1999年10月17日	2,485.90	2,401.20	2,523.61	2,299.95	-	3.41%
1999年10月10日	2,403.81	2,556.86	2,586.33	2,382.24	-	-5.93%
1999年10月3日	2,555.36	2,406.45	2,558.10	2,406.45	-	6.28%
1999年9月26日	2,404.45	2,401.27	2,453.94	2,358.22	-	0.20%
1999年9月19日	2,399.58	2,541.16	2,551.66	2,345.22	-	-5.41%
1999年9月12日	2,536.91	2,533.36	2,539.26	2,413.02	-	0.09%
1999年9月5日	2,534.61	2,506.69	2,548.55	2,453.44	-	1.11%
1999年8月29日	2,506.69	2,402.57	2,506.75	2,326.99	-	4.33%
1999年8月22日	2,402.57	2,315.07	2,467.46	2,315.07	-	3.78%
1999年8月15日	2,315.07	2,307.06	2,351.00	2,270.96	-	0.35%
1999年8月8日	2,307.06	2,212.15	2,307.13	2,120.26	-	4.29%
1999年8月1日	2,212.15	2,270.93	2,307.55	2,148.23	-	-2.59%
1999年7月25日	2,270.93	2,302.02	2,338.01	2,233.15	-	-1.35%
1999年7月18日	2,302.02	2,459.50	2,468.42	2,270.00	-	-6.40%
1999年7月11日	2,459.48	2,393.02	2,466.80	2,352.52	-	2.78%
1999年7月4日	2,393.02	2,347.88	2,393.36	2,317.38	-	1.92%
1999年6月27日	2,347.88	2,185.76	2,348.22	2,185.76	-	7.42%
1999年6月20日	2,185.76	2,205.46	2,280.31	2,174.11	-	-0.89%
1999年6月13日	2,205.46	2,062.29	2,206.20	2,020.38	-	6.94%
1999年6月6日	2,062.29	2,109.41	2,158.80	2,057.19	-	-2.23%
1999年5月30日	2,109.41	2,089.70	2,109.47	1,987.40	-	0.94%
1999年5月23日	2,089.70	2,114.40	2,123.47	1,960.55	-	-1.17%
1999年5月16日	2,114.40	2,125.15	2,193.45	2,099.73	-	-0.51%
1999年5月9日	2,125.15	2,117.73	2,239.86	2,109.90	-	0.35%
1999年5月2日	2,117.73	2,136.39	2,170.52	2,047.77	-	-0.87%
1999年4月25日	2,136.39	2,210.45	2,283.55	2,081.67	-	-3.35%
1999年4月18日	2,210.44	2,086.46	2,224.40	1,952.36	-	5.94%
1999年4月11日	2,086.46	2,232.47	2,240.30	2,053.72	-	-6.54%
1999年4月4日	2,232.47	2,146.13	2,251.29	2,146.13	-	4.02%
1999年3月28日	2,146.13	2,067.30	2,168.69	2,067.30	-	3.81%
1999年3月21日	2,067.30	2,053.69	2,096.22	1,943.92	-	0.66%
1999年3月14日	2,053.69	2,009.36	2,121.56	1,999.23	-	2.23%
1999年3月7日	2,008.96	1,969.87	2,070.24	1,969.87	-	1.98%
1999年2月28日	1,969.87	1,925.97	1,985.54	1,870.37	-	2.32%
1999年2月21日	1,925.28	1,931.65	2,055.82	1,914.70	-	-0.33%
1999年2月14日	1,931.59	1,958.60	2,004.64	1,864.90	-	-1.38%
1999年2月7日	1,958.60	1,988.55	2,045.08	1,924.53	-	-1.51%
1999年1月31日	1,988.69	2,127.19	2,150.83	1,963.80	-	-6.51%
1999年1月24日	2,127.19	1,964.21	2,128.19	1,951.29	-	8.30%
1999年1月17日	1,964.21	1,981.62	2,096.27	1,926.70	-	-0.88%
1999年1月10日	1,981.62	1,973.66	2,007.10	1,838.65	-	0.40%
1999年1月3日	1,973.66	1,836.01	2,008.26	1,833.43	-	7.50%
1998年12月27日	1,836.01	1,806.04	1,848.36	1,802.86	-	1.66%
1998年12月20日	1,806.04	1,735.60	1,818.96	1,735.60	-	4.09%
1998年12月13日	1,735.00	1,674.68	1,735.62	1,607.53	-	3.58%
1998年12月6日	1,675.01	1,630.01	1,699.04	1,630.01	-	2.76%
1998年11月29日	1,630.01	1,628.38	1,641.28	1,535.18	-	0.10%
1998年11月22日	1,628.35	1,544.22	1,628.86	1,544.22	-	5.45%
1998年11月15日	1,544.22	1,465.22	1,554.96	1,457.47	-	5.39%
1998年11月8日	1,465.22	1,458.34	1,504.51	1,446.99	-	0.47%
1998年11月1日	1,458.34	1,400.52	1,460.12	1,395.43	-	4.13%
1998年10月25日	1,400.52	1,340.60	1,414.60	1,339.39	-	4.47%
1998年10月18日	1,340.60	1,293.91	1,360.81	1,282.83	-	3.61%
1998年10月11日	1,293.91	1,198.42	1,318.33	1,172.08	-	8.02%
1998年10月4日	1,197.87	1,267.49	1,267.49	1,063.27	-	-6.16%
1998年9月27日	1,276.44	1,390.09	1,413.16	1,228.70	-	-8.18%
1998年9月20日	1,390.09	1,300.70	1,402.75	1,259.30	-	6.87%
1998年9月13日	1,300.70	1,290.20	1,336.52	1,283.08	-	0.81%
1998年9月6日	1,290.20	1,205.41	1,299.50	1,205.41	-	7.03%
1998年8月30日	1,205.41	1,265.04	1,278.82	1,118.12	-	-4.71%
1998年8月23日	1,265.04	1,374.77	1,398.77	1,249.49	-	-7.98%
1998年8月16日	1,374.77	1,330.04	1,421.40	1,322.19	-	3.36%
1998年8月9日	1,330.04	1,364.08	1,375.41	1,316.08	-	-2.49%
1998年8月2日	1,364.07	1,377.26	1,388.56	1,289.91	-	-0.96%
1998年7月26日	1,377.26	1,408.60	1,433.71	1,370.97	-	-2.22%
1998年7月19日	1,408.60	1,463.97	1,485.97	1,385.86	-	-3.78%
1998年7月12日	1,463.97	1,391.11	1,466.13	1,391.11	-	5.24%
1998年7月5日	1,391.11	1,332.53	1,397.26	1,326.07	-	4.40%
1998年6月28日	1,332.53	1,320.94	1,356.16	1,320.94	-	0.88%
1998年6月21日	1,320.94	1,239.71	1,347.44	1,234.18	-	6.55%
1998年6月14日	1,239.71	1,186.99	1,242.54	1,169.14	-	4.44%
1998年6月7日	1,186.99	1,206.70	1,224.40	1,157.88	-	-1.63%
1998年5月31日	1,206.70	1,192.07	1,207.73	1,160.13	-	1.23%
1998年5月24日	1,192.07	1,214.13	1,226.79	1,180.23	-	-1.82%
1998年5月17日	1,214.13	1,249.49	1,259.57	1,210.51	-	-2.83%
1998年5月10日	1,249.49	1,254.03	1,280.28	1,230.58	-	-0.36%
1998年5月3日	1,254.03	1,251.53	1,268.03	1,217.03	-	0.20%
1998年4月26日	1,251.53	1,250.14	1,256.14	1,205.27	-	0.11%
1998年4月19日	1,250.14	1,231.25	1,310.10	1,230.90	-	1.53%
