2006年5月7日	1,296.26	1,179.58	1,296.38	1,179.58	272.63K	10.57%
2006年4月23日	1,172.35	1,156.91	1,173.88	1,123.10	199.15K	2.02%
2006年4月16日	1,149.16	1,120.19	1,152.89	1,114.53	181.00K	2.73%
2006年4月9日	1,118.61	1,104.32	1,126.09	1,091.67	165.36K	1.40%
2006年4月2日	1,103.15	1,061.96	1,109.68	1,061.96	160.55K	3.96%
2006年3月26日	1,061.09	1,042.63	1,074.04	1,037.08	114.22K	1.77%
2006年3月19日	1,042.60	1,024.50	1,051.76	1,019.65	93.68K	1.81%
2006年3月12日	1,024.02	1,008.80	1,029.81	1,008.51	67.74K	1.50%
2006年3月5日	1,008.90	1,041.66	1,044.42	999.93	79.29K	-3.15%
2006年2月26日	1,041.68	1,055.95	1,057.69	1,029.56	107.73K	-0.74%
2006年2月19日	1,049.44	1,020.74	1,049.69	1,014.66	107.34K	2.85%
2006年2月12日	1,020.37	1,034.38	1,048.34	1,015.99	112.69K	-1.16%
2006年2月5日	1,032.34	1,013.42	1,038.50	1,012.81	130.85K	2.25%
2006年1月22日	1,009.60	993.74	1,009.65	989.34	68.55K	1.64%
2006年1月15日	993.34	977.89	994.50	952.23	109.77K	1.48%
2006年1月8日	978.81	971.09	988.11	963.39	117.77K	0.91%
2006年1月1日	970.03	926.56	975.63	926.41	78.73K	5.04%
2005年12月25日	923.45	916.67	934.00	915.12	72.38K	0.83%
2005年12月18日	915.89	902.05	915.89	898.79	51.36K	1.48%
2005年12月11日	902.56	887.06	904.01	880.74	62.83K	1.71%
2005年12月4日	887.36	869.43	887.57	855.72	53.41K	2.00%
2005年11月27日	869.94	883.24	886.74	866.37	41.76K	-1.60%
2005年11月20日	884.11	882.79	886.11	866.19	58.41K	0.21%
2005年11月13日	882.24	864.08	886.58	847.49	50.00K	2.02%
2005年11月6日	864.79	877.62	884.94	857.79	49.69K	-1.54%
2005年10月30日	878.36	866.62	885.68	862.69	55.38K	1.23%
2005年10月23日	867.73	905.13	908.45	859.69	56.48K	-4.06%
2005年10月16日	904.41	903.27	907.88	889.57	56.93K	-0.05%
2005年10月9日	904.83	917.21	926.09	902.81	48.08K	-1.37%
2005年9月25日	917.39	915.84	921.13	901.38	49.71K	0.14%
2005年9月18日	916.15	967.44	971.99	914.23	81.58K	-5.31%
2005年9月11日	967.50	949.78	970.96	945.40	78.57K	1.94%
2005年9月4日	949.07	949.08	959.90	932.65	97.32K	0.13%
2005年8月28日	947.87	928.34	947.92	911.50	83.44K	2.11%
2005年8月21日	928.26	923.11	935.23	915.03	79.12K	0.57%
2005年8月14日	923.04	937.71	959.34	910.08	119.85K	-1.63%
2005年8月7日	938.32	926.57	959.27	919.11	118.90K	1.57%
2005年7月31日	923.80	887.72	923.81	885.85	85.53K	4.01%
2005年7月24日	888.16	858.33	901.00	854.28	88.07K	3.31%
2005年7月17日	859.69	839.22	867.16	829.28	11.97K	2.22%
2005年7月10日	841.00	837.86	856.10	818.86	51.08K	1.39%
2005年7月3日	829.49	855.32	856.74	827.23	36.91K	-3.49%
2005年6月26日	859.49	904.21	920.65	858.37	58.70K	-4.32%
2005年6月19日	898.30	881.62	906.48	872.56	60.67K	2.04%
2005年6月12日	880.35	895.00	905.41	861.83	67.44K	-1.59%
2005年6月5日	894.56	816.73	925.37	807.78	110.52K	9.36%
2005年5月29日	818.03	847.63	863.20	807.97	39.37K	-3.71%
2005年5月22日	849.51	880.28	880.28	848.40	38.10K	-3.77%
2005年5月15日	882.76	885.39	891.02	868.21	40.25K	-0.54%
2005年5月8日	887.54	934.65	937.39	875.58	49.54K	-4.81%
2005年4月24日	932.39	935.99	945.50	914.83	59.52K	-0.71%
2005年4月17日	939.10	970.91	970.91	934.96	47.30K	-3.59%
2005年4月10日	974.08	1,003.88	1,008.74	971.93	65.59K	-2.93%
2005年4月3日	1,003.45	968.49	1,003.70	948.95	70.77K	2.59%
2005年3月27日	978.14	961.65	989.90	928.34	47.40K	1.58%
2005年3月20日	962.96	977.30	983.18	948.53	45.93K	-1.60%
2005年3月13日	978.66	1,027.18	1,041.57	975.71	56.72K	-4.75%
2005年3月6日	1,027.43	1,024.48	1,054.64	1,016.93	62.33K	0.37%
2005年2月27日	1,023.67	1,046.21	1,048.28	1,014.75	54.54K	-2.21%
2005年2月20日	1,046.76	1,006.69	1,059.48	1,006.69	79.37K	4.05%
2005年2月13日	1,006.05	1,023.32	1,033.25	1,005.63	29.24K	-1.06%
2005年1月30日	1,016.86	965.79	1,021.03	952.74	63.99K	4.92%
2005年1月23日	969.21	1,001.85	1,001.85	965.21	44.58K	-1.36%
2005年1月16日	982.60	979.11	984.27	943.44	43.12K	-0.58%
2005年1月9日	988.31	983.76	1,006.46	979.79	30.00K	0.44%
2005年1月2日	983.96	994.77	997.32	979.81	28.12K	-1.60%
